task_id,asin,keyword,title,url,image_url,price_from,price_to,currency,rating_value,rating_votes,is_best_seller,location_code,language_code,collected_at
10300805-1177-0209-0000-a0d42355a32f,B0CF1NTL6M,smartwatch,"boAt Lunar Vista w/Large 1.52"" (3.8 cm) HD Always on Display,550 Nits Brightness, Functional Crown,100+ Sports Mode, Heart Rate & Sp02 Monitoring, Fitness Smart Watch for Men & Women(Black)",https://www.amazon.in/boAt-Advanced-Bluetooth-Functional-Monitoring/dp/B0CF1NTL6M/ref=sr_1_43?crid=0865WH85AK5H&dib=eyJ2IjoiMSJ9.CBjsuMXCQGNjXY_F6mhzN0nVaV65z1GmzuIhS6YdRBCqhv3pUGsDglj82tRFFh-ljBZlofyj9xN4xXNb2kCxbIp0hnIRuTHAf4QlekcRlPKJf4AnmGDP3StLHxDIac6pLjMK9d76TAT2aiJeIMK3xZReAg65SUw2MrxD-BeOWBOB0GcGWh0OdrRhua6y5ZpFBWDbyU41XCrKOi6yGzmbGwuX1lN0sLHTtgwqsPiGKVg.0sB2hwYa-B4MNSQCKUVAn_pFeB6hVCJnEljSu_aDSeE&dib_tag=se&keywords=smartwatch&qid=1761804398&sprefix=smartwatch%2Caps%2C136&sr=8-43&xpid=9yaXdbiYN7lvD,https://m.media-amazon.com/images/I/71qXnQw5xyL._AC_UY218_.jpg,1599,,INR,4,7000,False,2356,en_US,2025-10-30T11:38:54.764219
10300805-1177-0209-0000-a0d42355a32f,B0CV9TQQC9,smartwatch,"Like Star® T800 Ultra Smart Watch with Beautiful Strap, Bluetooth Calling Smart Watch, 1.99"" Touch Display with Fitness & Outdoor, Health & Medical Tracker, 8 Unique UI Interactions (Orange)",https://www.amazon.in/Like-Beautiful-Bluetooth-Calling-Interactions/dp/B0CV9TQQC9/ref=sr_1_44?crid=0865WH85AK5H&dib=eyJ2IjoiMSJ9.CBjsuMXCQGNjXY_F6mhzN0nVaV65z1GmzuIhS6YdRBCqhv3pUGsDglj82tRFFh-ljBZlofyj9xN4xXNb2kCxbIp0hnIRuTHAf4QlekcRlPKJf4AnmGDP3StLHxDIac6pLjMK9d76TAT2aiJeIMK3xZReAg65SUw2MrxD-BeOWBOB0GcGWh0OdrRhua6y5ZpFBWDbyU41XCrKOi6yGzmbGwuX1lN0sLHTtgwqsPiGKVg.0sB2hwYa-B4MNSQCKUVAn_pFeB6hVCJnEljSu_aDSeE&dib_tag=se&keywords=smartwatch&qid=1761804398&sprefix=smartwatch%2Caps%2C136&sr=8-44&xpid=9yaXdbiYN7lvD,https://m.media-amazon.com/images/I/519OLFNUC3L._AC_UY218_.jpg,699,,INR,3.7,312,False,2356,en_US,2025-10-30T11:38:54.764219
10300805-1177-0209-0000-a0d42355a32f,B0DT3YMDMZ,smartwatch,"Amazfit Active 2 Premium 44mm Smart Watch, Sapphire Glass Display, Free Silicon Strap in Box, Built in GPS, 10day Battery, 5ATM, for iOS & Android, 2000 Nits Bright, 160+ Sports Mode, Black Leather",https://www.amazon.in/Amazfit-Premium-Sapphire-Display-Silicon/dp/B0DT3YMDMZ/ref=sr_1_45?crid=0865WH85AK5H&dib=eyJ2IjoiMSJ9.CBjsuMXCQGNjXY_F6mhzN0nVaV65z1GmzuIhS6YdRBCqhv3pUGsDglj82tRFFh-ljBZlofyj9xN4xXNb2kCxbIp0hnIRuTHAf4QlekcRlPKJf4AnmGDP3StLHxDIac6pLjMK9d76TAT2aiJeIMK3xZReAg65SUw2MrxD-BeOWBOB0GcGWh0OdrRhua6y5ZpFBWDbyU41XCrKOi6yGzmbGwuX1lN0sLHTtgwqsPiGKVg.0sB2hwYa-B4MNSQCKUVAn_pFeB6hVCJnEljSu_aDSeE&dib_tag=se&keywords=smartwatch&qid=1761804398&sprefix=smartwatch%2Caps%2C136&sr=8-45&xpid=9yaXdbiYN7lvD,https://m.media-amazon.com/images/I/71XpjL4qkPL._AC_UY218_.jpg,11999,,INR,4.3,657,False,2356,en_US,2025-10-30T11:38:54.764219
10300805-1177-0209-0000-a0d42355a32f,B0D5LRGSCR,smartwatch,"boAt Storm Call 3 w/TBT Navigation, Daily Activity Tracker, DIY Watch Face Studio,700+ Active Modes, 1.83"" (4.6 cm) HD Display Fitness Smart Watch for Men & Women(Active Black)",https://www.amazon.in/boAt-Storm-Call-Navigation-Bluetooth/dp/B0D5LRGSCR/ref=sr_1_46?crid=0865WH85AK5H&dib=eyJ2IjoiMSJ9.CBjsuMXCQGNjXY_F6mhzN0nVaV65z1GmzuIhS6YdRBCqhv3pUGsDglj82tRFFh-ljBZlofyj9xN4xXNb2kCxbIp0hnIRuTHAf4QlekcRlPKJf4AnmGDP3StLHxDIac6pLjMK9d76TAT2aiJeIMK3xZReAg65SUw2MrxD-BeOWBOB0GcGWh0OdrRhua6y5ZpFBWDbyU41XCrKOi6yGzmbGwuX1lN0sLHTtgwqsPiGKVg.0sB2hwYa-B4MNSQCKUVAn_pFeB6hVCJnEljSu_aDSeE&dib_tag=se&keywords=smartwatch&qid=1761804398&sprefix=smartwatch%2Caps%2C136&sr=8-46&xpid=9yaXdbiYN7lvD,https://m.media-amazon.com/images/I/61A9rFdBjtL._AC_UY218_.jpg,1399,,INR,4,34000,False,2356,en_US,2025-10-30T11:38:54.764219
10300805-1177-0209-0000-a0d42355a32f,B0DYJKTHYF,smartwatch,"Amazfit Bip 6 Smart Watch 46mm, 14 Day Battery, 1.97"" AMOLED Display, GPS & Free Maps, AI, Bluetooth Call & Text, Health, Fitness & Sleep Tracker, 140+ Workout Modes, 5 ATM Water-Resistance, Black",https://www.amazon.in/Amazfit-Battery-Display-Bluetooth-Water-Resistance/dp/B0DYJKTHYF/ref=sr_1_47?crid=0865WH85AK5H&dib=eyJ2IjoiMSJ9.CBjsuMXCQGNjXY_F6mhzN0nVaV65z1GmzuIhS6YdRBCqhv3pUGsDglj82tRFFh-ljBZlofyj9xN4xXNb2kCxbIp0hnIRuTHAf4QlekcRlPKJf4AnmGDP3StLHxDIac6pLjMK9d76TAT2aiJeIMK3xZReAg65SUw2MrxD-BeOWBOB0GcGWh0OdrRhua6y5ZpFBWDbyU41XCrKOi6yGzmbGwuX1lN0sLHTtgwqsPiGKVg.0sB2hwYa-B4MNSQCKUVAn_pFeB6hVCJnEljSu_aDSeE&dib_tag=se&keywords=smartwatch&qid=1761804398&sprefix=smartwatch%2Caps%2C136&sr=8-47&xpid=9yaXdbiYN7lvD,https://m.media-amazon.com/images/I/61UvVTN0IEL._AC_UY218_.jpg,7999,,INR,4.2,2600,False,2356,en_US,2025-10-30T11:38:54.764219
10300805-1177-0209-0000-a0d42355a32f,B0FB8VZLMG,smartwatch,"GOBOULT Newly Launched Dire Smartwatch 1.38'' 2.5D Curved HD Display, BT Calling, 500 Nits Brightness, IP67, 250+ Watchfaces, 120+ Sports Modes, AI Voice Assistant, SpO2 Monitoring (Chrome)",https://www.amazon.in/GOBOULT-Smartwatch-Brightness-Watchfaces-Monitoring/dp/B0FB8VZLMG/ref=sr_1_48?crid=0865WH85AK5H&dib=eyJ2IjoiMSJ9.CBjsuMXCQGNjXY_F6mhzN0nVaV65z1GmzuIhS6YdRBCqhv3pUGsDglj82tRFFh-ljBZlofyj9xN4xXNb2kCxbIp0hnIRuTHAf4QlekcRlPKJf4AnmGDP3StLHxDIac6pLjMK9d76TAT2aiJeIMK3xZReAg65SUw2MrxD-BeOWBOB0GcGWh0OdrRhua6y5ZpFBWDbyU41XCrKOi6yGzmbGwuX1lN0sLHTtgwqsPiGKVg.0sB2hwYa-B4MNSQCKUVAn_pFeB6hVCJnEljSu_aDSeE&dib_tag=se&keywords=smartwatch&qid=1761804398&sprefix=smartwatch%2Caps%2C136&sr=8-48&xpid=9yaXdbiYN7lvD,https://m.media-amazon.com/images/I/71w440m0YJL._AC_UY218_.jpg,1199,,INR,3.9,231,False,2356,en_US,2025-10-30T11:38:54.764219
10300805-1177-0209-0000-a0d42355a32f,B0DNYW32Q8,smartwatch,OLEVS Watch for Men Original Analog Quartz Chronograph Luxury Dress Stainless Steel Chain Waterproof Luminous Men's Wrist Watch Date,https://www.amazon.in/OLEVS-Chronograph-Stainless-Waterproof-Color-Black/dp/B0DNYW32Q8/ref=sxbs_sbv_search_btf,https://m.media-amazon.com/images/I/61+xkc8PU9L._AC_UL640_QL65_.jpg,3419,,INR,4,429,False,2356,en_US,2025-10-30T11:38:54.764219
10300805-1177-0209-0000-a0d42355a32f,B0C5RNN2HJ,smartwatch,"Noise Halo Plus Elite Edition Smartwatch with 1.46"" Super AMOLED Display, Stainless Steel Finish Metallic Straps, 4-Stage Sleep Tracker, Smart Watch for Men and Women (Elite Blue",https://www.amazon.in/Noise-Smartwatch-Display-Stainless-Metallic/dp/B0C5RNN2HJ/ref=sr_1_49?crid=0865WH85AK5H&dib=eyJ2IjoiMSJ9.URb9_yzWTWjmWH0yEtdgcdRnOuRdTw3N9fFYRAHabfZk4mzfuYxWMUL0qbC63KKr6iixf5EPtEN0br8W--2EqJwquePnW0E-SS_bzXzuDS4xdyikPc87a4mhKmW8GxuhhWRc5Sc2KOaeN3ICigi5h7Zk2-XW_kpxg8OU60wIv85I1AIMnHaYD9SvtBOWa2YmBDaITkjBzstXYYaDQS1whBWg7FUgrIEz8i6b-ciWjsw.XMGiUSASJPJCh-sor84vPTy6ZCtIqXLeo40T21D0ne0&dib_tag=se&keywords=smartwatch&qid=1761804402&sprefix=smartwatch%2Caps%2C136&sr=8-49&xpid=9yaXdbiYN7lvD,https://m.media-amazon.com/images/I/71E-JtwkHkL._AC_UY218_.jpg,3499,,INR,4.1,6900,False,2356,en_US,2025-10-30T11:38:54.764219
10300805-1177-0209-0000-a0d42355a32f,B0DTB3JSVV,smartwatch,"Fire-Boltt Ninja Call Pro Plus Smart Watch 1.83 inch with Bluetooth Calling, AI Voice Assistance, 100 Sports Modes IP67 Rating, 240 * 280 Pixel High Resolution (Wine)",https://www.amazon.in/Fire-Boltt-Bluetooth-Calling-Assistance-Resolution/dp/B0DTB3JSVV/ref=sr_1_50?crid=0865WH85AK5H&dib=eyJ2IjoiMSJ9.URb9_yzWTWjmWH0yEtdgcdRnOuRdTw3N9fFYRAHabfZk4mzfuYxWMUL0qbC63KKr6iixf5EPtEN0br8W--2EqJwquePnW0E-SS_bzXzuDS4xdyikPc87a4mhKmW8GxuhhWRc5Sc2KOaeN3ICigi5h7Zk2-XW_kpxg8OU60wIv85I1AIMnHaYD9SvtBOWa2YmBDaITkjBzstXYYaDQS1whBWg7FUgrIEz8i6b-ciWjsw.XMGiUSASJPJCh-sor84vPTy6ZCtIqXLeo40T21D0ne0&dib_tag=se&keywords=smartwatch&qid=1761804402&sprefix=smartwatch%2Caps%2C136&sr=8-50&xpid=9yaXdbiYN7lvD,https://m.media-amazon.com/images/I/61PtYFh3dLL._AC_UY218_.jpg,999,,INR,3.6,2000,False,2356,en_US,2025-10-30T11:38:54.764219
10300805-1177-0209-0000-a0d42355a32f,B0F5HRC4QC,smartwatch,"Fastrack Limitless FS2 Pro 1.96"" AMOLED Smart Watch with BT Calling, AI Voice Assistant, 100+ Sports Modes, 5-Day Battery, Fast Charge, Health Tracking, – Smartwatch for Men & Women (Beige)",https://www.amazon.in/Fastrack-Limitless-Calling-Assistant-Tracking/dp/B0F5HRC4QC/ref=sr_1_51?crid=0865WH85AK5H&dib=eyJ2IjoiMSJ9.URb9_yzWTWjmWH0yEtdgcdRnOuRdTw3N9fFYRAHabfZk4mzfuYxWMUL0qbC63KKr6iixf5EPtEN0br8W--2EqJwquePnW0E-SS_bzXzuDS4xdyikPc87a4mhKmW8GxuhhWRc5Sc2KOaeN3ICigi5h7Zk2-XW_kpxg8OU60wIv85I1AIMnHaYD9SvtBOWa2YmBDaITkjBzstXYYaDQS1whBWg7FUgrIEz8i6b-ciWjsw.XMGiUSASJPJCh-sor84vPTy6ZCtIqXLeo40T21D0ne0&dib_tag=se&keywords=smartwatch&qid=1761804402&sprefix=smartwatch%2Caps%2C136&sr=8-51&xpid=9yaXdbiYN7lvD,https://m.media-amazon.com/images/I/71Fu2gCtINL._AC_UY218_.jpg,2995,,INR,4,4100,False,2356,en_US,2025-10-30T11:38:54.764219
10300805-1177-0209-0000-a0d42355a32f,B0FCSH2CWN,smartwatch,"GOBOULT Newly Launched Crown Smart Watch 1.95'' Screen, BT Calling, Working Crown, Zinc Alloy Frame, 900 Nits Brightness, AI Voice Assistant, SpO2 Monitoring, 120+ Sports Mode (Tangerine)",https://www.amazon.in/GOBOULT-Brightness-Assistant-Monitoring-Tangerine/dp/B0FCSH2CWN/ref=sr_1_52?crid=0865WH85AK5H&dib=eyJ2IjoiMSJ9.URb9_yzWTWjmWH0yEtdgcdRnOuRdTw3N9fFYRAHabfZk4mzfuYxWMUL0qbC63KKr6iixf5EPtEN0br8W--2EqJwquePnW0E-SS_bzXzuDS4xdyikPc87a4mhKmW8GxuhhWRc5Sc2KOaeN3ICigi5h7Zk2-XW_kpxg8OU60wIv85I1AIMnHaYD9SvtBOWa2YmBDaITkjBzstXYYaDQS1whBWg7FUgrIEz8i6b-ciWjsw.XMGiUSASJPJCh-sor84vPTy6ZCtIqXLeo40T21D0ne0&dib_tag=se&keywords=smartwatch&qid=1761804402&sprefix=smartwatch%2Caps%2C136&sr=8-52&xpid=9yaXdbiYN7lvD,https://m.media-amazon.com/images/I/81St9ona0fL._AC_UY218_.jpg,1199,,INR,4.1,142,False,2356,en_US,2025-10-30T11:38:54.764219
10300805-1177-0209-0000-a0d42355a32f,B0CRL98N8P,smartwatch,"Vibez by Lifelong Premium Luxury New Launch Smart Watch for Men - 60 Day Battery 950mAH - 2.02 Ultra HD Display & 900 NITS Men's Smartwatch - Stainless Steel Dial & BT Calling (Pacific,Black)",https://www.amazon.in/Vibez-Lifelong-Premium-Luxury-Launch/dp/B0CRL98N8P/ref=sr_1_53?crid=0865WH85AK5H&dib=eyJ2IjoiMSJ9.URb9_yzWTWjmWH0yEtdgcdRnOuRdTw3N9fFYRAHabfZk4mzfuYxWMUL0qbC63KKr6iixf5EPtEN0br8W--2EqJwquePnW0E-SS_bzXzuDS4xdyikPc87a4mhKmW8GxuhhWRc5Sc2KOaeN3ICigi5h7Zk2-XW_kpxg8OU60wIv85I1AIMnHaYD9SvtBOWa2YmBDaITkjBzstXYYaDQS1whBWg7FUgrIEz8i6b-ciWjsw.XMGiUSASJPJCh-sor84vPTy6ZCtIqXLeo40T21D0ne0&dib_tag=se&keywords=smartwatch&qid=1761804402&sprefix=smartwatch%2Caps%2C136&sr=8-53&xpid=9yaXdbiYN7lvD,https://m.media-amazon.com/images/I/61eztAeSzYL._AC_UY218_.jpg,1499,,INR,3.5,173,False,2356,en_US,2025-10-30T11:38:54.764219
10300805-1177-0209-0000-a0d42355a32f,B0BW4F8FJM,smartwatch,"Noise Quad Call 1.81"" Display, Bluetooth Calling Smart Watch, AI Voice Assistance, 160+Hrs Battery Life, Metallic Build, in-Built Games, 100 Sports Modes, 100+ Watch Faces (Space Blue)",https://www.amazon.in/Noise-Launched-Bluetooth-Assistance-Metallic/dp/B0BW4F8FJM/ref=sr_1_54?crid=0865WH85AK5H&dib=eyJ2IjoiMSJ9.URb9_yzWTWjmWH0yEtdgcdRnOuRdTw3N9fFYRAHabfZk4mzfuYxWMUL0qbC63KKr6iixf5EPtEN0br8W--2EqJwquePnW0E-SS_bzXzuDS4xdyikPc87a4mhKmW8GxuhhWRc5Sc2KOaeN3ICigi5h7Zk2-XW_kpxg8OU60wIv85I1AIMnHaYD9SvtBOWa2YmBDaITkjBzstXYYaDQS1whBWg7FUgrIEz8i6b-ciWjsw.XMGiUSASJPJCh-sor84vPTy6ZCtIqXLeo40T21D0ne0&dib_tag=se&keywords=smartwatch&qid=1761804402&sprefix=smartwatch%2Caps%2C136&sr=8-54&xpid=9yaXdbiYN7lvD,https://m.media-amazon.com/images/I/61J84PrPPML._AC_UY218_.jpg,1299,,INR,3.9,6100,False,2356,en_US,2025-10-30T11:38:54.764219
10300805-1177-0209-0000-a0d42355a32f,B0CQRQK8L8,smartwatch,"Noise ColorFit Pulse 3 with 1.96"" Biggest Display Bluetooth Calling Smart Watch, Premium Build, Auto Sport Detection & 170+ Watch Faces Smartwatch for Men & Women - Midnight Black",https://www.amazon.in/Noise-Launched-Bluetooth-Detection-Smartwatch/dp/B0CQRQK8L8/ref=sr_1_55?crid=0865WH85AK5H&dib=eyJ2IjoiMSJ9.URb9_yzWTWjmWH0yEtdgcdRnOuRdTw3N9fFYRAHabfZk4mzfuYxWMUL0qbC63KKr6iixf5EPtEN0br8W--2EqJwquePnW0E-SS_bzXzuDS4xdyikPc87a4mhKmW8GxuhhWRc5Sc2KOaeN3ICigi5h7Zk2-XW_kpxg8OU60wIv85I1AIMnHaYD9SvtBOWa2YmBDaITkjBzstXYYaDQS1whBWg7FUgrIEz8i6b-ciWjsw.XMGiUSASJPJCh-sor84vPTy6ZCtIqXLeo40T21D0ne0&dib_tag=se&keywords=smartwatch&qid=1761804402&sprefix=smartwatch%2Caps%2C136&sr=8-55&xpid=9yaXdbiYN7lvD,https://m.media-amazon.com/images/I/61DEUVd9PwL._AC_UY218_.jpg,1399,,INR,4,5000,False,2356,en_US,2025-10-30T11:38:54.764219
10300805-1177-0209-0000-a0d42355a32f,B0D6BWLMNZ,smartwatch,"Fire-Boltt Snapp Smart Watch, Selfie Camera, 4G Nano-SIM Slot, 54.1mm AMOLED Display, Play Store- Unlimited apps, 1000mAh Battery, 2GB/4GB RAM + 16GB/64GB ROM (Archaic Black)",https://www.amazon.in/Fire-Boltt-Nano-SIM-Display-Unlimited-1000mAh/dp/B0D6BWLMNZ/ref=sr_1_56?crid=0865WH85AK5H&dib=eyJ2IjoiMSJ9.URb9_yzWTWjmWH0yEtdgcdRnOuRdTw3N9fFYRAHabfZk4mzfuYxWMUL0qbC63KKr6iixf5EPtEN0br8W--2EqJwquePnW0E-SS_bzXzuDS4xdyikPc87a4mhKmW8GxuhhWRc5Sc2KOaeN3ICigi5h7Zk2-XW_kpxg8OU60wIv85I1AIMnHaYD9SvtBOWa2YmBDaITkjBzstXYYaDQS1whBWg7FUgrIEz8i6b-ciWjsw.XMGiUSASJPJCh-sor84vPTy6ZCtIqXLeo40T21D0ne0&dib_tag=se&keywords=smartwatch&qid=1761804402&sprefix=smartwatch%2Caps%2C136&sr=8-56&xpid=9yaXdbiYN7lvD,https://m.media-amazon.com/images/I/71IaFbvnsHL._AC_UY218_.jpg,,,,3,714,False,2356,en_US,2025-10-30T11:38:54.764219
10300805-1177-0209-0000-a0d42355a32f,B0CG1Y3336,smartwatch,"Noise Vortex Plus 1.46 AMOLED Display, AoD, BT Calling, Sleek Metal Finish, 7 Days Battery Life, All New OS with 100+ Watch Faces & Health Suite (Black)",https://www.amazon.in/Noise-Launched-Display-Calling-Battery/dp/B0CG1Y3336/ref=sr_1_57?crid=0865WH85AK5H&dib=eyJ2IjoiMSJ9.URb9_yzWTWjmWH0yEtdgcdRnOuRdTw3N9fFYRAHabfZk4mzfuYxWMUL0qbC63KKr6iixf5EPtEN0br8W--2EqJwquePnW0E-SS_bzXzuDS4xdyikPc87a4mhKmW8GxuhhWRc5Sc2KOaeN3ICigi5h7Zk2-XW_kpxg8OU60wIv85I1AIMnHaYD9SvtBOWa2YmBDaITkjBzstXYYaDQS1whBWg7FUgrIEz8i6b-ciWjsw.XMGiUSASJPJCh-sor84vPTy6ZCtIqXLeo40T21D0ne0&dib_tag=se&keywords=smartwatch&qid=1761804402&sprefix=smartwatch%2Caps%2C136&sr=8-57&xpid=9yaXdbiYN7lvD,https://m.media-amazon.com/images/I/61QiBo-sPTL._AC_UY218_.jpg,2199,,INR,4,55000,False,2356,en_US,2025-10-30T11:38:54.764219
10300805-1177-0209-0000-a0d42355a32f,B0CTMM9JZ4,smartwatch,"PunnkFunnk Watch for Men Women with Call, Fitness Tracker with Heart Rate, Sleep Monitor, 1.91"" Touch Screen Smartwatch for 100 Sport Modes Activity Tracker IP68 Waterproof for Android iOS Phone Pink",https://www.amazon.in/PunnkFunnk-Fitness-Smartwatch-Activity-Waterproof/dp/B0CTMM9JZ4/ref=sr_1_58?crid=0865WH85AK5H&dib=eyJ2IjoiMSJ9.URb9_yzWTWjmWH0yEtdgcdRnOuRdTw3N9fFYRAHabfZk4mzfuYxWMUL0qbC63KKr6iixf5EPtEN0br8W--2EqJwquePnW0E-SS_bzXzuDS4xdyikPc87a4mhKmW8GxuhhWRc5Sc2KOaeN3ICigi5h7Zk2-XW_kpxg8OU60wIv85I1AIMnHaYD9SvtBOWa2YmBDaITkjBzstXYYaDQS1whBWg7FUgrIEz8i6b-ciWjsw.XMGiUSASJPJCh-sor84vPTy6ZCtIqXLeo40T21D0ne0&dib_tag=se&keywords=smartwatch&qid=1761804402&sprefix=smartwatch%2Caps%2C136&sr=8-58&xpid=9yaXdbiYN7lvD,https://m.media-amazon.com/images/I/51VxHR+Lf-L._AC_UY218_.jpg,699,,INR,3.2,36,False,2356,en_US,2025-10-30T11:38:54.764219
10300805-1177-0209-0000-a0d42355a32f,B0DCZWZ39H,smartwatch,"Redmi Watch 5 Active, 2"" Display, Metal Body, 18 Day Battery, Bluetooth Calling, Advanced AI Noise Cancellation, Alexa, Matte Silver",https://www.amazon.in/Redmi-Display-Bluetooth-Advanced-Cancellation/dp/B0DCZWZ39H/ref=sr_1_59?crid=0865WH85AK5H&dib=eyJ2IjoiMSJ9.URb9_yzWTWjmWH0yEtdgcdRnOuRdTw3N9fFYRAHabfZk4mzfuYxWMUL0qbC63KKr6iixf5EPtEN0br8W--2EqJwquePnW0E-SS_bzXzuDS4xdyikPc87a4mhKmW8GxuhhWRc5Sc2KOaeN3ICigi5h7Zk2-XW_kpxg8OU60wIv85I1AIMnHaYD9SvtBOWa2YmBDaITkjBzstXYYaDQS1whBWg7FUgrIEz8i6b-ciWjsw.XMGiUSASJPJCh-sor84vPTy6ZCtIqXLeo40T21D0ne0&dib_tag=se&keywords=smartwatch&qid=1761804402&sprefix=smartwatch%2Caps%2C136&sr=8-59&xpid=9yaXdbiYN7lvD,https://m.media-amazon.com/images/I/61WHvwn1+aL._AC_UY218_.jpg,1999,,INR,4.1,682,False,2356,en_US,2025-10-30T11:38:54.764219
10300805-1177-0209-0000-a0d42355a32f,B0CNW65GPS,smartwatch,"Titan Zeal 1.85"" AMOLED Metal Case Smart Watch with BT Calling, SpO2, 100+ Sports Modes, Auto Sports Recognition, Fast Charging Smartwatch for Men & Women with – Black Leather Strap (Black)",https://www.amazon.in/Titan-Smartwatch-Resolution-Functional-SingleSync/dp/B0CNW65GPS/ref=sr_1_60?crid=0865WH85AK5H&dib=eyJ2IjoiMSJ9.URb9_yzWTWjmWH0yEtdgcdRnOuRdTw3N9fFYRAHabfZk4mzfuYxWMUL0qbC63KKr6iixf5EPtEN0br8W--2EqJwquePnW0E-SS_bzXzuDS4xdyikPc87a4mhKmW8GxuhhWRc5Sc2KOaeN3ICigi5h7Zk2-XW_kpxg8OU60wIv85I1AIMnHaYD9SvtBOWa2YmBDaITkjBzstXYYaDQS1whBWg7FUgrIEz8i6b-ciWjsw.XMGiUSASJPJCh-sor84vPTy6ZCtIqXLeo40T21D0ne0&dib_tag=se&keywords=smartwatch&qid=1761804402&sprefix=smartwatch%2Caps%2C136&sr=8-60&xpid=9yaXdbiYN7lvD,https://m.media-amazon.com/images/I/71DWpWce-RL._AC_UY218_.jpg,3999,,INR,3.7,58,False,2356,en_US,2025-10-30T11:38:54.764219
10300805-1177-0209-0000-a0d42355a32f,B0B5LT655H,smartwatch,"Noise Pulse Go Buzz Smart Watch with Advanced Bluetooth Calling, 1.69"" TFT Display, SpO2, 100 Sports Mode with Auto Detection, Upto 7 Days Battery (2 Days with Heavy Calling) - Mist Grey",https://www.amazon.in/Noise-Bluetooth-Calling-Tracking-Detection/dp/B0B5LT655H/ref=sr_1_61?crid=0865WH85AK5H&dib=eyJ2IjoiMSJ9.URb9_yzWTWjmWH0yEtdgcdRnOuRdTw3N9fFYRAHabfZk4mzfuYxWMUL0qbC63KKr6iixf5EPtEN0br8W--2EqJwquePnW0E-SS_bzXzuDS4xdyikPc87a4mhKmW8GxuhhWRc5Sc2KOaeN3ICigi5h7Zk2-XW_kpxg8OU60wIv85I1AIMnHaYD9SvtBOWa2YmBDaITkjBzstXYYaDQS1whBWg7FUgrIEz8i6b-ciWjsw.XMGiUSASJPJCh-sor84vPTy6ZCtIqXLeo40T21D0ne0&dib_tag=se&keywords=smartwatch&qid=1761804402&sprefix=smartwatch%2Caps%2C136&sr=8-61&xpid=9yaXdbiYN7lvD,https://m.media-amazon.com/images/I/616XswkO90L._AC_UY218_.jpg,1299,,INR,4,22100,False,2356,en_US,2025-10-30T11:38:54.764219
10300805-1177-0209-0000-a0d42355a32f,B0DDQCB71F,smartwatch,"Fastrack Jupitor R2 Smart Watch, 1.38” TFT Display, 240 * 240 Pixel Resolution, SingleSync BT Calling, AI Voice Assistant, 100+ Sports Modes & Smartwatch Faces,Upto 5 Day Battery, IP68 (Blue)",https://www.amazon.in/Fastrack-Resolution-SingleSync-Assistant-Smartwatch/dp/B0DDQCB71F/ref=sr_1_62?crid=0865WH85AK5H&dib=eyJ2IjoiMSJ9.URb9_yzWTWjmWH0yEtdgcdRnOuRdTw3N9fFYRAHabfZk4mzfuYxWMUL0qbC63KKr6iixf5EPtEN0br8W--2EqJwquePnW0E-SS_bzXzuDS4xdyikPc87a4mhKmW8GxuhhWRc5Sc2KOaeN3ICigi5h7Zk2-XW_kpxg8OU60wIv85I1AIMnHaYD9SvtBOWa2YmBDaITkjBzstXYYaDQS1whBWg7FUgrIEz8i6b-ciWjsw.XMGiUSASJPJCh-sor84vPTy6ZCtIqXLeo40T21D0ne0&dib_tag=se&keywords=smartwatch&qid=1761804402&sprefix=smartwatch%2Caps%2C136&sr=8-62&xpid=9yaXdbiYN7lvD,https://m.media-amazon.com/images/I/81j08Yyt1AL._AC_UY218_.jpg,1799,,INR,3.9,4100,False,2356,en_US,2025-10-30T11:38:54.764219
10300805-1177-0209-0000-a0d42355a32f,B0FP2D6Z16,smartwatch,"Fire-Boltt Axiom Smart Watch – 1.43"" AMOLED Display, Health & Fitness Tracking, Always-On Screen, Wireless Charging, Rotating Crown, Bluetooth Calling, Metal Case Smart Watch for Man & Woman- Black",https://www.amazon.in/Fire-Boltt-Axiom-Smart-Watch-Always/dp/B0FP2D6Z16/ref=sr_1_63?crid=0865WH85AK5H&dib=eyJ2IjoiMSJ9.URb9_yzWTWjmWH0yEtdgcdRnOuRdTw3N9fFYRAHabfZk4mzfuYxWMUL0qbC63KKr6iixf5EPtEN0br8W--2EqJwquePnW0E-SS_bzXzuDS4xdyikPc87a4mhKmW8GxuhhWRc5Sc2KOaeN3ICigi5h7Zk2-XW_kpxg8OU60wIv85I1AIMnHaYD9SvtBOWa2YmBDaITkjBzstXYYaDQS1whBWg7FUgrIEz8i6b-ciWjsw.XMGiUSASJPJCh-sor84vPTy6ZCtIqXLeo40T21D0ne0&dib_tag=se&keywords=smartwatch&qid=1761804402&sprefix=smartwatch%2Caps%2C136&sr=8-63&xpid=9yaXdbiYN7lvD,https://m.media-amazon.com/images/I/71WrGJ0v9bL._AC_UY218_.jpg,1999,,INR,3.9,377,False,2356,en_US,2025-10-30T11:38:54.764219
